transaction_id,date,transaction_type,account_type,amount,currency,payment_method,category,description,party_name,gst_number,status,created_by,approver,total_tax,total_tax_calculated,tax_discrepancy
a47f0c96-dbe3-4ea9-bf4b-4af4fa8cb964,2025-03-24 08:50:45.398691,Purchase,Personal,2237.24,USD,Check,Office Supplies,Sample transaction 1,Vendor 19,GST40634,Rejected,user_5,approver_3,416.14,416.14,0.0
359e4d70-531f-462f-8cc1-c122585cbbd9,2025-03-15 09:02:45.398691,Payment,Business,1345.78,AUD,Cash,Marketing,Sample transaction 2,Vendor 4,GST52444,Pending,user_3,approver_3,126.81,126.81,0.0
8b198540-468f-463e-b8ac-c10ed1b13733,2025-04-07 11:07:45.398691,Refund,Personal,1336.19,USD,Cash,Office Supplies,Sample transaction 3,Vendor 6,GST53313,Pending,user_4,approver_3,172.94,172.94,0.0
3580dd41-a856-47d1-a75a-0896293bc77b,2025-04-14 11:03:45.398691,Purchase,Business,4963.94,EUR,Credit Card,Travel,Sample transaction 4,Vendor 8,GST70495,Rejected,user_3,approver_3,331.62,331.62,0.0
0d599d52-b018-4dae-a791-a52a95d60f91,2025-03-16 13:12:45.398691,Purchase,Business,573.57,CAD,Check,Travel,Sample transaction 5,Vendor 11,GST56485,Completed,user_3,approver_3,33.35,33.35,0.0
e00e0fb7-a53e-4033-86fb-de38263573d0,2025-03-25 02:49:45.398691,Sale,Business,4489.73,CAD,Bank Transfer,Utilities,Sample transaction 6,Vendor 7,GST23905,Completed,user_1,approver_1,759.41,759.41,0.0
abfd6a95-5cfb-42db-ac00-22d2d7a4fc7d,2025-03-16 18:16:45.398691,Transfer,Business,773.81,EUR,Cash,Utilities,Sample transaction 7,Vendor 8,GST25463,Completed,user_2,approver_2,115.56,115.56,0.0
b162bf59-5d2f-482c-87c0-3e953bc1d8b6,2025-04-04 03:05:45.398691,Transfer,Personal,1319.46,EUR,Debit Card,Travel,Sample transaction 8,Vendor 14,GST78942,Completed,user_4,approver_1,179.97,179.97,0.0
0531e192-3fcf-4917-b48d-2816ac85359b,2025-03-30 10:06:45.398691,Purchase,Personal,3989.48,USD,Check,Travel,Sample transaction 9,Vendor 15,GST77120,Completed,user_5,approver_1,770.65,770.65,0.0
f85d1f00-64b5-470f-9dda-0b61e3e1c818,2025-03-24 17:29:45.398691,Purchase,Business,1340.64,EUR,Check,Travel,Sample transaction 10,Vendor 18,GST82300,Pending,user_5,approver_1,115.73,115.73,0.0
321449c5-c74d-4728-ac4c-aec7c06fe268,2025-03-30 11:07:45.398691,Purchase,Business,3158.01,CAD,Debit Card,Utilities,Sample transaction 11,Vendor 20,GST68254,Rejected,user_3,approver_3,201.82,201.82,0.0
357c92c7-3e9e-45f0-8b8c-89430e78c842,2025-03-18 09:08:45.398691,Purchase,Business,96.02,EUR,Bank Transfer,Office Supplies,Sample transaction 12,Vendor 6,GST79294,Rejected,user_2,approver_3,14.81,14.81,0.0
5cf0a630-efa3-4db0-ac26-586e3a6d47d6,2025-03-29 12:02:45.398691,Payment,Business,111.49,CAD,Credit Card,Equipment,Sample transaction 13,Vendor 3,GST26346,Completed,user_4,approver_3,18.35,18.35,0.0
50886c1b-e8af-4ca5-9654-b7c575f0dec1,2025-03-26 10:42:45.398691,Purchase,Business,2691.91,GBP,Cash,Marketing,Sample transaction 14,Vendor 1,GST12648,Completed,user_1,approver_1,345.89,345.89,0.0
006a4c66-08c6-4e2d-92bf-9b4cd6a2ed92,2025-03-25 02:01:45.398691,Transfer,Business,1629.37,AUD,Bank Transfer,Utilities,Sample transaction 15,Vendor 20,GST44905,Completed,user_1,approver_1,112.41,112.41,0.0
3e67c042-39a3-4017-bc44-df9ba8077a15,2025-04-12 05:27:45.398691,Payment,Business,96.29,GBP,Cash,Travel,Sample transaction 16,Vendor 15,GST35070,Completed,user_4,approver_2,13.21,13.21,0.0
e84c5187-4a17-463b-b965-4feb871433f6,2025-03-16 22:32:45.398691,Payment,Business,2236.82,EUR,Check,Travel,Sample transaction 17,Vendor 14,GST99462,Pending,user_3,approver_3,154.7,154.7,0.0
1f4e9d22-f719-43d7-87f5-4a2f7c83175a,2025-04-03 10:58:45.398691,Refund,Business,364.38,AUD,Debit Card,Travel,Sample transaction 18,Vendor 5,GST80217,Pending,user_3,approver_1,25.12,25.12,0.0
05e777aa-239a-4eec-9cfc-9d609d35b564,2025-03-28 02:56:45.398691,Refund,Business,3793.94,USD,Check,Travel,Sample transaction 19,Vendor 16,GST74829,Pending,user_1,approver_3,725.82,725.82,0.0
b15d35c5-e2e1-4024-a823-be53b02a73a7,2025-03-21 00:15:45.398691,Purchase,Business,2974.94,GBP,Cash,Office Supplies,Sample transaction 20,Vendor 14,GST84574,Rejected,user_1,approver_3,344.0,344.0,0.0
56759a29-01ec-4834-ad68-b75bab4f003c,2025-03-20 01:22:45.398691,Payment,Business,1042.26,EUR,Credit Card,Marketing,Sample transaction 21,Vendor 12,GST99482,Completed,user_4,approver_2,71.92,71.92,0.0
5d66260a-f3c8-48c0-9ad2-336e1e2209ec,2025-04-12 21:02:45.398691,Refund,Business,2501.01,USD,Bank Transfer,Travel,Sample transaction 22,Vendor 12,GST82896,Pending,user_2,approver_1,343.34,343.34,0.0
588ab9d4-f8f0-4536-b5d4-8adfedd85e05,2025-03-25 22:39:45.398691,Payment,Business,1130.66,GBP,Bank Transfer,Utilities,Sample transaction 23,Vendor 8,GST32710,Rejected,user_5,approver_2,163.34,163.34,0.0
132422c1-d170-4ec9-ab46-21652e9f70c7,2025-04-14 03:54:45.398691,Payment,Business,4586.19,GBP,Debit Card,Office Supplies,Sample transaction 24,Vendor 2,GST75081,Completed,user_4,approver_3,489.9,489.9,0.0
40e6b987-e346-47b1-9592-f4051e7c0b60,2025-04-09 11:23:45.398691,Refund,Business,3283.92,EUR,Check,Travel,Sample transaction 25,Vendor 1,GST31827,Rejected,user_2,approver_1,496.72,496.72,0.0
229eb3da-515e-46da-a3bc-2252ab612fac,2025-04-09 04:25:45.398691,Payment,Business,2233.27,USD,Cash,Utilities,Sample transaction 26,Vendor 4,GST27209,Rejected,user_4,approver_1,204.22,204.22,0.0
ae6cb1e1-42ce-46b4-afb7-67819c33aad6,2025-04-01 07:02:45.398691,Purchase,Personal,1327.91,GBP,Check,Marketing,Sample transaction 27,Vendor 8,GST29684,Completed,user_4,approver_3,252.03,252.03,0.0
1ffb858a-b6d0-4596-836c-06f92106dd09,2025-03-27 13:34:45.398691,Refund,Personal,382.19,CAD,Check,Equipment,Sample transaction 28,Vendor 10,GST11481,Rejected,user_4,approver_2,60.14,60.14,0.0
e28e09cd-e759-41e6-95c2-325c5d609f37,2025-03-21 20:53:45.398691,Transfer,Personal,3716.04,USD,Debit Card,Equipment,Sample transaction 29,Vendor 17,GST16840,Completed,user_2,approver_1,381.96,381.96,0.0
7201a7c5-0172-47ec-a6e6-9a94ce3ae530,2025-03-21 17:58:45.398691,Payment,Business,1242.32,CAD,Debit Card,Office Supplies,Sample transaction 30,Vendor 9,GST60854,Completed,user_1,approver_2,118.32,118.32,0.0
2f7e7eb0-63b8-4856-9dff-c066e49bb88b,2025-03-22 14:54:45.398691,Refund,Personal,666.49,GBP,Credit Card,Equipment,Sample transaction 31,Vendor 12,GST25196,Pending,user_4,approver_3,79.53,79.53,0.0
287ad5c3-e2c7-4b7e-a13a-c1fbb43d4e21,2025-03-30 22:04:45.398691,Refund,Business,3865.06,EUR,Credit Card,Travel,Sample transaction 32,Vendor 18,GST30454,Pending,user_3,approver_2,389.41,389.41,0.0
d905fa24-5ae8-4b0c-b8d9-2c67f1f4d4f9,2025-03-19 11:57:45.398691,Refund,Business,110.24,USD,Debit Card,Utilities,Sample transaction 33,Vendor 13,GST98850,Rejected,user_2,approver_3,5.7,5.7,0.0
7d853a79-67c0-46ca-805e-36c96f0d4f13,2025-04-11 22:25:45.398691,Purchase,Business,353.53,EUR,Debit Card,Equipment,Sample transaction 34,Vendor 3,GST91001,Pending,user_5,approver_3,63.11,63.11,0.0
fceaf549-a282-4d22-8675-4e36b775f59d,2025-04-02 05:59:45.398691,Refund,Business,4618.21,GBP,Check,Utilities,Sample transaction 35,Vendor 7,GST49997,Rejected,user_2,approver_2,561.07,561.07,0.0
3ea538cb-563b-4058-89fc-ca891556a816,2025-04-14 07:06:45.398691,Transfer,Business,1583.97,AUD,Debit Card,Marketing,Sample transaction 36,Vendor 11,GST85263,Completed,user_2,approver_1,108.77,108.77,0.0
ce29c282-68ad-4ed1-9550-93dfb3cef2e7,2025-03-26 10:57:45.398691,Refund,Business,321.6,USD,Check,Office Supplies,Sample transaction 37,Vendor 18,GST27294,Rejected,user_5,approver_2,61.29,61.29,0.0
149d2482-caf7-492f-bca4-777eb9abaaa4,2025-03-29 03:17:45.398691,Purchase,Business,505.34,CAD,Bank Transfer,Utilities,Sample transaction 38,Vendor 16,GST98084,Pending,user_5,approver_1,50.95,50.95,0.0
fbfabc76-fb03-4d4f-95e8-b9c4b25cd197,2025-03-15 01:12:45.398691,Payment,Business,4737.58,GBP,Check,Travel,Sample transaction 39,Vendor 9,GST23583,Pending,user_3,approver_3,734.57,734.57,0.0
dc1411ad-fb15-4fe0-84e9-2978735da861,2025-03-31 16:20:45.398691,Payment,Business,541.31,GBP,Cash,Equipment,Sample transaction 40,Vendor 19,GST44904,Rejected,user_4,approver_3,51.74,51.74,0.0
ac5486d5-c552-45b0-a3e3-6179b21b67c7,2025-03-15 18:18:45.398691,Sale,Business,1494.38,GBP,Debit Card,Marketing,Sample transaction 41,Vendor 7,GST65139,Rejected,user_5,approver_1,268.1,268.1,0.0
7feee5f8-9e34-4877-87e1-3d0c771d806d,2025-04-14 10:47:45.398691,Payment,Personal,4509.19,USD,Cash,Marketing,Sample transaction 42,Vendor 5,GST10683,Completed,user_1,approver_3,762.78,762.78,0.0
b5794982-526b-46b4-834a-c28c9d5e04fc,2025-04-09 13:05:45.398691,Transfer,Business,1160.45,USD,Debit Card,Travel,Sample transaction 43,Vendor 13,GST75161,Pending,user_4,approver_1,60.06,60.06,0.0
9fbc40a7-402e-46d3-b748-39272ad46aea,2025-04-03 20:59:45.398691,Transfer,Business,1161.85,CAD,Check,Office Supplies,Sample transaction 44,Vendor 12,GST62346,Rejected,user_1,approver_1,181.18,181.18,0.0
860803ef-2295-4bdb-bae8-3f638079144c,2025-04-12 10:03:45.398691,Purchase,Personal,1246.35,EUR,Credit Card,Equipment,Sample transaction 45,Vendor 20,GST87232,Rejected,user_1,approver_1,224.86,224.86,0.0
c88efb62-d264-42c5-afbf-e34aa24a275e,2025-03-18 06:10:45.398691,Purchase,Business,1605.0,CAD,Credit Card,Marketing,Sample transaction 46,Vendor 8,GST57150,Completed,user_3,approver_1,246.98,246.98,0.0
e7af6577-c2e9-4a80-bb47-53d91a001d80,2025-03-22 02:19:45.398691,Payment,Business,4526.46,EUR,Bank Transfer,Travel,Sample transaction 47,Vendor 9,GST93396,Pending,user_2,approver_3,254.43,254.43,0.0
7a552ec3-1234-4c90-9fa4-d542a63419f5,2025-04-10 23:21:45.398691,Purchase,Business,92.8,AUD,Debit Card,Utilities,Sample transaction 48,Vendor 2,GST64267,Completed,user_2,approver_3,12.51,12.51,0.0
e1e26ae0-cb7b-4b09-aa7e-4a6d00611f6e,2025-03-27 13:53:45.398691,Payment,Business,2785.68,EUR,Bank Transfer,Equipment,Sample transaction 49,Vendor 9,GST35559,Completed,user_3,approver_3,408.88,408.88,0.0
f2d974fa-5a32-4b5d-91c5-5fd04b0d68ab,2025-04-12 23:16:45.398691,Refund,Business,4012.18,USD,Credit Card,Utilities,Sample transaction 50,Vendor 5,GST16798,Completed,user_4,approver_2,363.58,363.58,0.0
a4f28e80-d28d-4c5a-86c9-f627fb744304,2025-04-07 09:55:45.398691,Payment,Business,2955.74,AUD,Check,Equipment,Sample transaction 51,Vendor 19,GST96054,Pending,user_4,approver_3,216.98,216.98,0.0
1180bb5f-2bc9-46a6-a452-3122fb786f6a,2025-03-23 11:10:45.398691,Sale,Personal,2271.83,AUD,Check,Equipment,Sample transaction 52,Vendor 7,GST46939,Rejected,user_1,approver_1,413.46,413.46,0.0
ad76acf2-06d5-4b5b-bb06-d9f1172ef4c3,2025-04-08 22:50:45.398691,Transfer,Business,1306.5,GBP,Credit Card,Equipment,Sample transaction 53,Vendor 18,GST43080,Completed,user_3,approver_2,80.38,80.38,0.0
d257cb96-c72d-4f0b-8921-1fc18f9d097f,2025-03-21 16:21:45.398691,Purchase,Business,3234.72,CAD,Cash,Marketing,Sample transaction 54,Vendor 8,GST74007,Rejected,user_2,approver_2,572.38,572.38,0.0
360da21f-71e1-447c-9521-428df03e7956,2025-04-07 11:41:45.398691,Sale,Business,1383.96,AUD,Debit Card,Office Supplies,Sample transaction 55,Vendor 2,GST67926,Completed,user_3,approver_1,103.52,103.52,0.0
df24bbf2-4e10-422b-9cff-01718f7e2f98,2025-03-24 18:04:45.398691,Refund,Personal,1911.52,USD,Bank Transfer,Marketing,Sample transaction 56,Vendor 9,GST88730,Rejected,user_1,approver_3,376.6,376.6,0.0
7626666a-cfc5-44fe-84bd-b7c55b3c9fd2,2025-03-15 18:10:45.398691,Refund,Business,1048.21,USD,Debit Card,Travel,Sample transaction 57,Vendor 13,GST31315,Rejected,user_4,approver_2,78.44,78.44,0.0
f11ed31f-9ac6-44c5-9e0f-e9a106f4eef7,2025-04-08 02:34:45.398691,Purchase,Business,3915.11,CAD,Cash,Marketing,Sample transaction 58,Vendor 7,GST39200,Completed,user_2,approver_1,195.87,195.87,0.0
6f3186d4-a887-4acf-9928-fe94054ff5d2,2025-04-09 18:46:45.398691,Payment,Personal,3182.42,USD,Check,Marketing,Sample transaction 59,Vendor 12,GST57785,Rejected,user_5,approver_1,568.21,568.21,0.0
a2300a15-02be-4357-9d84-9303848f9433,2025-04-13 20:23:45.398691,Refund,Business,264.95,EUR,Bank Transfer,Office Supplies,Sample transaction 60,Vendor 5,GST93008,Rejected,user_4,approver_3,39.3,64.65,25.35
1d7dd5d7-6f0d-479e-85ee-a006caf76bf1,2025-04-11 03:27:45.398691,Sale,Personal,1816.39,CAD,Bank Transfer,Equipment,Sample transaction 61,Vendor 3,GST89604,Rejected,user_3,approver_3,363.2,445.76,82.56
9c1eed37-0a27-453c-a993-f85b843836ad,2025-04-07 21:38:45.398691,Refund,Business,1404.73,GBP,Bank Transfer,Marketing,Sample transaction 62,Vendor 19,GST28926,Pending,user_5,approver_2,84.85,84.85,0.0
d6b02ac3-57e4-4797-99fe-59aa624e8885,2025-03-17 08:53:45.398691,Sale,Business,2226.73,GBP,Check,Office Supplies,Sample transaction 63,Vendor 16,GST58654,Completed,user_4,approver_2,332.35,332.35,0.0
49a6d1b1-8515-4cf9-a427-f899a8350361,2025-04-14 12:51:45.398691,Refund,Personal,3958.98,CAD,Credit Card,Utilities,Sample transaction 64,Vendor 3,GST85831,Pending,user_4,approver_3,561.83,561.83,0.0
1214d1db-cfa5-4b43-9203-999a0510b68b,2025-04-06 03:58:45.398691,Refund,Business,2006.17,AUD,Credit Card,Utilities,Sample transaction 65,Vendor 5,GST83386,Pending,user_5,approver_3,243.05,243.05,0.0
70a06106-679d-4435-a4b4-2bf1df63944c,2025-03-22 13:19:45.398691,Payment,Business,4751.26,EUR,Credit Card,Travel,Sample transaction 66,Vendor 1,GST77684,Pending,user_4,approver_2,511.92,511.92,0.0
42b08be9-3b74-43db-8bbb-e7143b9565cb,2025-03-27 04:28:45.398691,Purchase,Business,3628.47,GBP,Bank Transfer,Marketing,Sample transaction 67,Vendor 6,GST62633,Rejected,user_3,approver_1,319.88,319.88,0.0
5f40d722-23af-422a-a23a-3ba10980be8b,2025-04-03 23:14:45.398691,Sale,Business,33.36,GBP,Cash,Marketing,Sample transaction 68,Vendor 1,GST41152,Completed,user_2,approver_1,4.06,4.06,0.0
cb6ade19-4b6b-4208-b8c8-22e8fedd38ee,2025-03-21 05:14:45.398691,Purchase,Business,4709.45,EUR,Cash,Office Supplies,Sample transaction 69,Vendor 3,GST41488,Completed,user_3,approver_3,402.12,402.12,0.0
5994f96c-893b-43a8-bac2-a1d6636e1033,2025-04-05 18:36:45.398691,Purchase,Personal,3316.7,EUR,Debit Card,Equipment,Sample transaction 70,Vendor 10,GST86325,Rejected,user_3,approver_1,359.34,359.34,0.0
7953f449-d993-49d7-9de3-e9aeff17bf2c,2025-04-03 23:10:45.398691,Sale,Business,3918.44,AUD,Bank Transfer,Equipment,Sample transaction 71,Vendor 6,GST65507,Completed,user_2,approver_2,498.59,498.59,0.0
6ecbc04a-971c-4a18-8425-7dc04df58a04,2025-03-29 16:43:45.398691,Refund,Business,1069.69,GBP,Debit Card,Office Supplies,Sample transaction 72,Vendor 17,GST88530,Pending,user_2,approver_1,94.99,94.99,0.0
a59ed3cd-2a7e-43c2-a2f5-44d10aa6c567,2025-03-26 14:39:45.398691,Refund,Business,213.95,GBP,Cash,Utilities,Sample transaction 73,Vendor 7,GST44077,Rejected,user_1,approver_1,10.86,10.86,0.0
f5275426-577e-4544-a5f7-73e2d7bd0137,2025-04-06 18:09:45.398691,Sale,Business,4605.84,EUR,Cash,Utilities,Sample transaction 74,Vendor 14,GST56230,Rejected,user_4,approver_1,780.23,780.23,0.0
17bded2b-2ad7-4af9-a6a2-61589aa532a1,2025-03-28 01:48:45.398691,Purchase,Business,3941.23,GBP,Debit Card,Utilities,Sample transaction 75,Vendor 1,GST88540,Pending,user_2,approver_3,372.97,372.97,0.0
f3b30515-128e-426c-8e86-ac6e820e6287,2025-03-19 23:36:45.398691,Sale,Business,88.53,CAD,Bank Transfer,Office Supplies,Sample transaction 76,Vendor 1,GST79997,Pending,user_3,approver_1,9.03,9.03,0.0
5af09b22-d84e-4490-a1de-890a80453a27,2025-03-24 22:00:45.398691,Refund,Business,4653.4,GBP,Check,Travel,Sample transaction 77,Vendor 6,GST44593,Completed,user_3,approver_1,584.21,651.24,67.03
1e92e5e0-94e9-4f92-a92b-8bf955108db3,2025-03-19 12:59:45.398691,Sale,Business,3787.55,GBP,Bank Transfer,Travel,Sample transaction 78,Vendor 12,GST70936,Rejected,user_5,approver_2,580.32,580.32,0.0
cb06b464-2f69-4e4c-b719-83bfe09fe041,2025-04-14 02:04:45.398691,Purchase,Business,1898.57,EUR,Debit Card,Office Supplies,Sample transaction 79,Vendor 12,GST61316,Completed,user_5,approver_2,136.41,136.41,0.0
5a6ac989-d137-4e5f-b34e-6a65878c021e,2025-04-06 01:38:45.398691,Sale,Business,101.15,GBP,Credit Card,Office Supplies,Sample transaction 80,Vendor 16,GST99275,Rejected,user_2,approver_2,16.09,16.09,0.0
21258214-4c8e-46f5-9bcd-46bd821c2960,2025-03-19 13:04:45.398691,Purchase,Business,4669.43,CAD,Debit Card,Travel,Sample transaction 81,Vendor 3,GST47809,Rejected,user_2,approver_1,931.61,931.61,0.0
6383e5e6-07d8-4f51-aca3-9688b0b6d1f2,2025-04-14 18:36:45.398691,Refund,Business,216.51,USD,Bank Transfer,Office Supplies,Sample transaction 82,Vendor 7,GST66213,Rejected,user_1,approver_3,36.67,55.83,19.16
26bddac0-e51b-498b-9fc7-744abaf19b5b,2025-03-20 13:44:45.398691,Transfer,Business,2005.82,CAD,Check,Utilities,Sample transaction 83,Vendor 8,GST96595,Rejected,user_5,approver_1,116.99,116.99,0.0
9f8f5d08-b7e9-45bd-ae0f-b835c43471a2,2025-03-20 19:49:45.398691,Refund,Business,1464.6,AUD,Cash,Equipment,Sample transaction 84,Vendor 16,GST49545,Pending,user_5,approver_1,217.14,217.14,0.0
4dec5287-b6ce-4231-ac4a-25f0dde4bda5,2025-03-29 22:48:45.398691,Transfer,Business,227.0,CAD,Check,Office Supplies,Sample transaction 85,Vendor 6,GST58948,Pending,user_3,approver_3,16.57,77.47,60.9
bc76d3a4-857c-44f5-a245-877dc3ec5915,2025-04-02 05:58:45.398691,Purchase,Personal,1164.61,AUD,Cash,Equipment,Sample transaction 86,Vendor 20,GST71763,Pending,user_5,approver_2,139.13,139.13,0.0
bcd751ed-831a-432f-8b78-a1d581da78b9,2025-03-26 01:54:45.398691,Refund,Personal,1661.19,AUD,Debit Card,Equipment,Sample transaction 87,Vendor 11,GST52607,Rejected,user_2,approver_2,245.29,245.29,0.0
de237165-aab1-4b0b-9dcd-09a1a663e734,2025-04-14 05:35:45.398691,Payment,Personal,4926.75,USD,Bank Transfer,Travel,Sample transaction 88,Vendor 13,GST84592,Pending,user_2,approver_2,785.57,785.57,0.0
d9b5999e-0f92-460d-b72c-cbfb5aaadba0,2025-04-11 09:29:45.398691,Purchase,Business,3864.4,AUD,Debit Card,Equipment,Sample transaction 89,Vendor 10,GST25462,Rejected,user_1,approver_2,406.47,406.47,0.0
6c10da9a-8024-4284-a919-64462cd3c0d4,2025-03-31 02:54:45.398691,Sale,Business,3857.18,AUD,Credit Card,Equipment,Sample transaction 90,Vendor 19,GST19065,Completed,user_3,approver_3,549.12,549.12,0.0
6745c25f-09df-4401-b6e7-bac950fe3e02,2025-04-10 02:56:45.398691,Refund,Personal,3190.06,CAD,Check,Marketing,Sample transaction 91,Vendor 19,GST29473,Rejected,user_5,approver_1,361.51,361.51,0.0
ec6fcb25-637b-45e2-8069-ac2b8650ad8d,2025-04-04 15:38:45.398691,Purchase,Business,2415.54,GBP,Credit Card,Office Supplies,Sample transaction 92,Vendor 13,GST14497,Completed,user_4,approver_3,434.49,434.49,0.0
3d4e4655-d909-4b88-acc7-74dfab0627a2,2025-04-08 00:58:45.398691,Payment,Personal,4420.1,EUR,Debit Card,Marketing,Sample transaction 93,Vendor 13,GST54775,Rejected,user_1,approver_1,615.15,615.15,0.0
692f8d5e-4622-4a6e-a819-39e7e1eaacf8,2025-04-14 08:40:45.398691,Payment,Business,977.04,AUD,Credit Card,Office Supplies,Sample transaction 94,Vendor 3,GST61347,Completed,user_5,approver_1,187.15,187.15,0.0
1a8f0cbf-cfdc-4a2b-8dcd-148790c86772,2025-03-30 05:26:45.398691,Purchase,Personal,587.66,AUD,Bank Transfer,Equipment,Sample transaction 95,Vendor 11,GST86340,Completed,user_4,approver_2,111.0,111.0,0.0
dc30843a-4cf2-4f37-87dc-f4e32744f266,2025-03-31 05:49:45.398691,Transfer,Business,4206.83,AUD,Check,Marketing,Sample transaction 96,Vendor 3,GST15162,Rejected,user_3,approver_1,258.89,258.89,0.0
157a638a-c82e-44d8-876d-aa696ba4491b,2025-03-24 16:46:45.398691,Purchase,Business,2723.74,GBP,Cash,Office Supplies,Sample transaction 97,Vendor 2,GST24995,Pending,user_3,approver_1,306.86,306.86,0.0
299ed759-a6b4-410c-925e-7e43b4a1c62a,2025-03-24 23:44:45.398691,Sale,Business,1503.38,EUR,Debit Card,Marketing,Sample transaction 98,Vendor 5,GST38820,Rejected,user_5,approver_2,124.09,124.09,0.0
dc990de2-abb1-448d-be95-a3cdc4a265ca,2025-03-19 14:08:45.398691,Transfer,Business,2564.12,EUR,Check,Travel,Sample transaction 99,Vendor 14,GST23530,Rejected,user_3,approver_2,233.16,233.16,0.0
ce13e01f-1609-40d4-a4ba-cfae2db8ebe9,2025-04-13 15:04:45.398691,Sale,Business,4998.92,GBP,Cash,Equipment,Sample transaction 100,Vendor 9,GST52031,Pending,user_5,approver_2,744.82,744.82,0.0
