month,predicted_revenue_sarima,predicted_revenue,predicted_expenses_sarima,predicted_expenses,predicted_cash_flow_sarima,predicted_cash_flow
2024-03,45939103.25,45939103.25,38137430.55,38137430.55,4781778.34,4781778.34
2024-04,48266773.34,48266773.34,40001639.4,40001639.4,5026856.13,5026856.13
2024-05,48770343.08,48770343.08,37464259.45,37464259.45,4967748.41,4967748.41
2024-06,48818291.64,48818291.64,37410464.88,37410464.88,4938978.13,4938978.13
2024-07,46448349.27,46448349.27,38414341.8,38414341.8,4878873.84,4878873.84
2024-08,50489379.65,50489379.65,39869060.59,39869060.59,5080701.58,5080701.58
2024-09,50280904.69,50280904.69,39854481.69,39854481.69,5344622.62,5344622.62
2024-10,48902916.9,48902916.9,39611751.95,39611751.95,4949628.18,4949628.18
2024-11,48754905.52,48754905.52,38721965.94,38721965.94,4854448.9,4854448.9
2024-12,47127996.48,47127996.48,38902360.7,38902360.7,4840880.08,4840880.08
2025-01,50315085.54,50315085.54,38668260.06,38668260.06,5047736.2,5047736.2
2025-02,49368165.8,49368165.8,39665954.25,39665954.25,5119634.84,5119634.84
